invoice_id,customer_id,order_date,product_id,product_name,quantity,unit_price,region
INV00001245,C02188,2024-12-24,P0164,Product P0164,3,50.98,South
INV00002006,C00323,2024-12-24,P0171,Product P0171,5,38.1,North
INV00006724,C00866,2024-12-24,P0271,Product P0271,1,173.39,South
INV00006349,C01195,2024-12-24,P0059,Product P0059,3,77.9,West
INV00000724,C00300,2024-12-24,P0024,Product P0024,3,136.44,East
INV00007840,C01077,2024-12-24,P0225,Product P0225,5,97.61,East
INV00002530,C01443,2024-12-24,P0136,Product P0136,1,68.7,West
INV00006707,C00059,2024-12-24,P0222,Product P0222,4,126.07,East
INV00003022,C00328,2024-12-24,P0236,Product P0236,2,150.58,East
INV00004861,C00148,2024-12-24,P0280,Product P0280,1,14.34,North
INV00000608,C01286,2024-12-24,P0101,Product P0101,3,95.81,West
INV00002695,C02338,2024-12-24,P0126,Product P0126,1,90.32,East
INV00001031,C01219,2024-12-24,P0062,Product P0062,3,165.55,East
INV00006717,C01411,2024-12-25,P0125,Product P0125,3,43.44,East
INV00005918,C00620,2024-12-25,P0032,Product P0032,5,11.28,South
INV00005185,C01951,2024-12-25,P0277,Product P0277,2,24.96,South
INV00003900,C02313,2024-12-25,P0268,Product P0268,3,106.98,East
INV00005394,C02050,2024-12-25,P0096,Product P0096,4,113.75,West
INV00004364,C02419,2024-12-25,P0131,Product P0131,5,45.17,West
INV00009257,C01193,2024-12-25,P0081,Product P0081,1,59.0,North
INV00000381,C00014,2024-12-25,P0224,Product P0224,1,52.6,West
INV00006339,C02006,2024-12-25,P0049,Product P0049,4,148.42,East
INV00007466,C01434,2024-12-26,P0114,Product P0114,3,143.65,East
INV00002117,C02402,2024-12-26,P0072,Product P0072,4,78.12,North
INV00007172,C02002,2024-12-26,P0109,Product P0109,5,111.96,South
INV00004792,C02479,2024-12-26,P0270,Product P0270,2,119.66,North
INV00009691,C00016,2024-12-26,P0171,Product P0171,1,135.52,East
INV00002480,C00337,2024-12-26,P0170,Product P0170,1,110.96,South
INV00000383,C02370,2024-12-26,P0063,Product P0063,4,162.23,North
INV00000945,C00324,2024-12-26,P0182,Product P0182,1,45.5,East
INV00009205,C01609,2024-12-26,P0070,Product P0070,2,8.9,North
INV00005020,C01606,2024-12-26,P0176,Product P0176,4,111.88,East
INV00003259,C01411,2024-12-27,P0113,Product P0113,2,58.49,North
INV00005302,C02483,2024-12-27,P0246,Product P0246,1,128.5,East
INV00008431,C00215,2024-12-27,P0239,Product P0239,2,140.63,North
INV00006434,C00888,2024-12-27,P0256,Product P0256,5,47.81,North
INV00003542,C01451,2024-12-27,P0105,Product P0105,2,128.72,North
INV00003345,C01345,2024-12-27,P0192,Product P0192,1,133.25,North
INV00009531,C01692,2024-12-27,P0018,Product P0018,5,104.06,East
INV00009491,C00564,2024-12-27,P0012,Product P0012,5,112.25,North
INV00003369,C01060,2024-12-27,P0163,Product P0163,1,10.5,East
INV00000601,C01541,2024-12-27,P0222,Product P0222,5,53.34,West
INV00007005,C00963,2024-12-27,P0239,Product P0239,4,122.4,East
INV00009736,C00595,2024-12-27,P0236,Product P0236,1,99.42,South
INV00003991,C01887,2024-12-27,P0046,Product P0046,2,100.38,South
INV00007989,C00019,2024-12-27,P0013,Product P0013,5,73.96,West
INV00006760,C02386,2024-12-27,P0127,Product P0127,5,146.75,West
INV00006051,C01038,2024-12-28,P0236,Product P0236,4,97.81,North
INV00006619,C00802,2024-12-28,P0031,Product P0031,3,117.92,North
INV00009588,C02389,2024-12-28,P0014,Product P0014,5,14.76,North
INV00003880,C00107,2024-12-28,P0082,Product P0082,4,92.22,East
INV00001162,C01248,2024-12-28,P0210,Product P0210,4,47.63,South
INV00003154,C01983,2024-12-28,P0134,Product P0134,2,64.3,North
INV00009083,C00469,2024-12-28,P0262,Product P0262,2,100.4,North
INV00003903,C01274,2024-12-28,P0214,Product P0214,5,55.4,East
INV00004649,C00733,2024-12-28,P0246,Product P0246,5,79.83,North
INV00001752,C02219,2024-12-28,P0144,Product P0144,3,95.02,West
INV00005711,C00685,2024-12-28,P0239,Product P0239,2,157.17,North
INV00007388,C01357,2024-12-28,P0011,Product P0011,2,116.11,East
INV00004658,C01435,2024-12-29,P0084,Product P0084,2,31.25,South
INV00003544,C01937,2024-12-29,P0175,Product P0175,3,99.39,West
INV00002831,C02308,2024-12-29,P0280,Product P0280,2,124.63,West
INV00000528,C00360,2024-12-29,P0266,Product P0266,2,144.55,East
INV00009612,C01825,2024-12-29,P0261,Product P0261,4,137.24,East
INV00005912,C00841,2024-12-29,P0204,Product P0204,2,131.06,South
INV00005751,C02203,2024-12-29,P0287,Product P0287,2,97.0,North
INV00003642,C02320,2024-12-29,P0198,Product P0198,4,17.19,North
INV00003463,C02169,2024-12-29,P0164,Product P0164,5,57.36,North
INV00006833,C01088,2024-12-29,P0197,Product P0197,1,121.31,East
INV00004989,C02330,2024-12-29,P0005,Product P0005,4,105.34,West
INV00008842,C00763,2024-12-29,P0017,Product P0017,5,89.19,East
INV00001741,C01078,2024-12-30,P0183,Product P0183,3,131.85,South
INV00007106,C00861,2024-12-30,P0240,Product P0240,1,147.93,East
INV00004842,C00310,2024-12-30,P0032,Product P0032,2,179.39,East
INV00009495,C01457,2024-12-30,P0296,Product P0296,2,123.98,West
INV00003329,C00982,2024-12-30,P0281,Product P0281,1,53.26,West
INV00005077,C00825,2024-12-30,P0033,Product P0033,2,44.95,North
INV00008914,C00373,2024-12-30,P0062,Product P0062,2,69.73,West
INV00002574,C00979,2024-12-30,P0152,Product P0152,5,144.08,East
INV00008728,C02448,2024-12-30,P0154,Product P0154,3,15.66,South
INV00003204,C00351,2024-12-30,P0035,Product P0035,1,22.18,North
INV00002376,C02476,2024-12-30,P0079,Product P0079,3,132.66,North
INV00007009,C02421,2024-12-30,P0121,Product P0121,1,87.53,North
INV00002289,C02342,2024-12-30,P0080,Product P0080,4,67.51,West
INV00003856,C01779,2024-12-30,P0274,Product P0274,4,91.53,South
INV00005909,C01990,2024-12-30,P0181,Product P0181,2,46.74,South
INV00006283,C01488,2024-12-31,P0090,Product P0090,5,173.35,East
INV00002024,C01500,2024-12-31,P0211,Product P0211,5,144.7,West
INV00006802,C00173,2024-12-31,P0152,Product P0152,2,132.87,East
INV00009857,C00803,2024-12-31,P0064,Product P0064,3,131.27,North
INV00003131,C00897,2024-12-31,P0280,Product P0280,4,103.14,East
INV00008877,C00774,2024-12-31,P0082,Product P0082,5,151.6,South
INV00000959,C02429,2024-12-31,P0198,Product P0198,5,53.9,North
INV00003683,C00539,2024-12-31,P0153,Product P0153,2,7.52,North
INV00008492,C00659,2024-12-31,P0179,Product P0179,4,57.53,North
INV00007465,C01121,2024-12-31,P0178,Product P0178,2,29.81,West
INV00003579,C02204,2024-12-31,P0073,Product P0073,1,164.25,South
INV00005230,C00678,2025-01-01,P0121,Product P0121,1,75.85,South
INV00006450,C00348,2025-01-01,P0081,Product P0081,3,95.01,East
INV00006103,C01220,2025-01-01,P0116,Product P0116,2,38.87,South
INV00005975,C02409,2025-01-01,P0199,Product P0199,4,177.87,South
INV00002704,C02095,2025-01-01,P0276,Product P0276,3,7.57,South
INV00000827,C01702,2025-01-02,P0179,Product P0179,4,80.69,North
INV00002990,C01071,2025-01-02,P0255,Product P0255,4,155.98,East
INV00005859,C00857,2025-01-02,P0065,Product P0065,4,29.12,South
INV00004667,C00768,2025-01-02,P0086,Product P0086,1,168.87,West
INV00005391,C00448,2025-01-02,P0090,Product P0090,1,99.2,North
INV00009865,C01655,2025-01-02,P0122,Product P0122,4,72.26,South
INV00006079,C01443,2025-01-02,P0065,Product P0065,4,137.58,East
INV00004093,C00917,2025-01-02,P0047,Product P0047,3,14.26,North
INV00006074,C01545,2025-01-02,P0129,Product P0129,5,148.32,South
INV00009354,C00279,2025-01-02,P0178,Product P0178,3,102.78,South
INV00005295,C02306,2025-01-02,P0103,Product P0103,4,16.23,West
INV00009229,C02025,2025-01-02,P0087,Product P0087,3,19.78,East
INV00007565,C00700,2025-01-02,P0172,Product P0172,3,112.47,West
INV00005573,C00597,2025-01-03,P0137,Product P0137,3,88.62,North
INV00004288,C02016,2025-01-03,P0029,Product P0029,1,88.19,East
INV00002997,C00755,2025-01-03,P0056,Product P0056,2,116.45,North
INV00001409,C00004,2025-01-03,P0200,Product P0200,4,138.5,East
INV00006950,C01382,2025-01-03,P0085,Product P0085,3,143.46,West
INV00005699,C01798,2025-01-03,P0014,Product P0014,4,168.58,South
INV00007883,C02319,2025-01-03,P0042,Product P0042,3,68.0,East
INV00009268,C00679,2025-01-04,P0097,Product P0097,5,108.24,East
INV00008021,C00716,2025-01-04,P0208,Product P0208,1,141.54,East
INV00002026,C01182,2025-01-04,P0004,Product P0004,4,6.95,West
INV00003852,C00115,2025-01-04,P0051,Product P0051,2,85.74,West
INV00004033,C00673,2025-01-04,P0153,Product P0153,2,129.99,West
INV00003845,C02303,2025-01-04,P0176,Product P0176,5,57.47,North
INV00005215,C02010,2025-01-04,P0042,Product P0042,3,136.77,West
INV00003188,C01008,2025-01-04,P0242,Product P0242,4,101.98,North
INV00009057,C02100,2025-01-04,P0160,Product P0160,2,17.23,South
INV00002000,C00703,2025-01-04,P0246,Product P0246,5,103.77,West
INV00001941,C00411,2025-01-05,P0090,Product P0090,1,155.25,North
INV00007577,C02317,2025-01-05,P0128,Product P0128,2,81.27,North
INV00004919,C02111,2025-01-05,P0107,Product P0107,4,11.9,East
INV00008022,C00660,2025-01-05,P0135,Product P0135,5,87.62,North
INV00001166,C00263,2025-01-05,P0098,Product P0098,3,17.43,West
INV00008109,C01637,2025-01-05,P0083,Product P0083,1,18.72,East
INV00003483,C01989,2025-01-05,P0041,Product P0041,2,83.49,East
INV00007841,C01224,2025-01-05,P0143,Product P0143,4,46.49,East
INV00001459,C00660,2025-01-05,P0094,Product P0094,1,159.95,South
INV00003952,C00549,2025-01-05,P0009,Product P0009,2,73.81,South
INV00000821,C00060,2025-01-05,P0270,Product P0270,4,139.91,East
INV00000856,C02124,2025-01-05,P0246,Product P0246,4,162.66,North
INV00009183,C02180,2025-01-05,P0137,Product P0137,3,54.22,West
INV00007015,C01074,2025-01-06,P0181,Product P0181,2,42.65,North
INV00009738,C01107,2025-01-06,P0050,Product P0050,3,5.99,East
INV00005639,C00272,2025-01-06,P0205,Product P0205,5,31.81,North
INV00008367,C00868,2025-01-06,P0222,Product P0222,5,173.71,East
INV00004068,C01054,2025-01-06,P0038,Product P0038,1,138.28,West
INV00002998,C00870,2025-01-06,P0113,Product P0113,3,108.9,South
INV00004315,C01880,2025-01-06,P0260,Product P0260,1,80.95,West
INV00004566,C00848,2025-01-06,P0048,Product P0048,5,108.33,West
INV00009540,C01774,2025-01-06,P0026,Product P0026,2,133.72,North
INV00001020,C00290,2025-01-06,P0178,Product P0178,4,179.25,North
INV00005049,C00730,2025-01-06,P0088,Product P0088,2,29.26,North
INV00009000,C01927,2025-01-06,P0064,Product P0064,5,82.24,North
INV00009363,C02349,2025-01-07,P0082,Product P0082,2,142.6,West
INV00004296,C02486,2025-01-07,P0230,Product P0230,4,53.56,North
INV00004929,C00456,2025-01-07,P0173,Product P0173,4,115.33,East
INV00004232,C02320,2025-01-07,P0269,Product P0269,2,138.46,East
INV00003883,C01438,2025-01-07,P0282,Product P0282,4,72.48,South
INV00003936,C02123,2025-01-07,P0052,Product P0052,2,124.17,East
INV00000118,C00350,2025-01-07,P0181,Product P0181,4,166.65,East
INV00000345,C02264,2025-01-07,P0213,Product P0213,5,95.28,South
INV00000285,C01103,2025-01-07,P0169,Product P0169,4,41.76,South
INV00009536,C01425,2025-01-07,P0196,Product P0196,3,44.69,North
INV00005806,C00374,2025-01-07,P0284,Product P0284,4,177.99,West
INV00001571,C00199,2025-01-07,P0028,Product P0028,3,116.45,South
INV00009649,C02452,2025-01-07,P0055,Product P0055,2,101.04,West
INV00003243,C02244,2025-01-07,P0102,Product P0102,3,86.79,South
INV00000965,C02373,2025-01-07,P0119,Product P0119,2,65.63,East
INV00007609,C00683,2025-01-07,P0119,Product P0119,4,93.93,South
INV00009630,C01071,2025-01-07,P0291,Product P0291,1,9.23,North
INV00002596,C00416,2025-01-07,P0194,Product P0194,5,64.38,South
INV00008265,C00126,2025-01-07,P0009,Product P0009,2,41.41,North
INV00005090,C01319,2025-01-08,P0166,Product P0166,3,63.41,East
INV00003150,C00272,2025-01-08,P0130,Product P0130,5,156.61,East
INV00009718,C00059,2025-01-08,P0156,Product P0156,2,87.52,West
INV00006094,C01153,2025-01-08,P0215,Product P0215,4,132.61,West
INV00000795,C01079,2025-01-08,P0090,Product P0090,3,73.02,West
INV00000333,C00775,2025-01-08,P0151,Product P0151,5,5.19,West
INV00006563,C01187,2025-01-08,P0020,Product P0020,1,22.97,East
INV00009313,C01019,2025-01-08,P0024,Product P0024,5,76.49,East
INV00008255,C02015,2025-01-08,P0107,Product P0107,1,24.2,South
INV00005229,C00216,2025-01-08,P0083,Product P0083,5,56.54,South
INV00006408,C01624,2025-01-08,P0178,Product P0178,2,174.44,North
INV00006751,C01815,2025-01-08,P0163,Product P0163,4,170.92,West
INV00009452,C00842,2025-01-09,P0242,Product P0242,4,150.61,East
INV00007986,C00202,2025-01-09,P0043,Product P0043,3,161.73,South
INV00001225,C01043,2025-01-09,P0236,Product P0236,1,80.58,East
INV00005292,C02205,2025-01-09,P0077,Product P0077,5,115.06,East
INV00007069,C01570,2025-01-09,P0006,Product P0006,1,31.85,North
INV00006114,C01544,2025-01-09,P0174,Product P0174,1,114.02,East
INV00005173,C02168,2025-01-09,P0008,Product P0008,3,120.31,East
INV00005839,C00695,2025-01-09,P0094,Product P0094,3,161.28,West
INV00006429,C01684,2025-01-09,P0070,Product P0070,1,172.82,West
INV00005346,C00997,2025-01-09,P0281,Product P0281,1,161.0,South
INV00004712,C01989,2025-01-09,P0116,Product P0116,3,5.73,West
INV00000223,C01761,2025-01-09,P0127,Product P0127,3,123.9,South
INV00000344,C01288,2025-01-09,P0188,Product P0188,2,33.54,North
INV00009042,C00212,2025-01-09,P0275,Product P0275,2,67.33,West
INV00008054,C01630,2025-01-10,P0229,Product P0229,3,155.57,North
INV00008416,C00155,2025-01-10,P0125,Product P0125,5,34.37,East
INV00005681,C00476,2025-01-10,P0278,Product P0278,5,108.21,North
INV00007174,C00977,2025-01-10,P0043,Product P0043,3,9.39,South
INV00001967,C00928,2025-01-10,P0184,Product P0184,4,72.15,South
INV00008476,C02171,2025-01-10,P0205,Product P0205,3,40.31,South
INV00007838,C01652,2025-01-10,P0261,Product P0261,2,31.02,South
INV00002982,C00151,2025-01-10,P0079,Product P0079,1,100.82,South
INV00005823,C02181,2025-01-11,P0047,Product P0047,2,129.03,East
INV00003386,C00617,2025-01-11,P0268,Product P0268,1,52.17,East
INV00006748,C00408,2025-01-11,P0122,Product P0122,4,142.93,East
INV00000090,C02081,2025-01-11,P0074,Product P0074,2,97.17,South
INV00002569,C00948,2025-01-11,P0300,Product P0300,4,27.97,South
INV00006813,C01031,2025-01-11,P0090,Product P0090,3,140.94,West
INV00008829,C01569,2025-01-11,P0149,Product P0149,5,69.91,East
INV00002046,C02480,2025-01-11,P0040,Product P0040,5,179.07,South
INV00002555,C02455,2025-01-11,P0198,Product P0198,3,24.18,South
INV00008788,C01634,2025-01-11,P0064,Product P0064,5,174.01,North
INV00006881,C00789,2025-01-11,P0215,Product P0215,1,134.77,East
INV00007910,C00173,2025-01-11,P0143,Product P0143,5,71.62,West
INV00000648,C01339,2025-01-11,P0013,Product P0013,3,142.21,South
INV00009803,C01582,2025-01-12,P0104,Product P0104,5,128.91,East
INV00003864,C01527,2025-01-12,P0217,Product P0217,3,154.62,West
INV00001522,C01779,2025-01-12,P0025,Product P0025,1,32.94,East
INV00005421,C02003,2025-01-12,P0003,Product P0003,1,111.2,South
INV00002227,C02195,2025-01-12,P0061,Product P0061,4,75.17,North
INV00000254,C00825,2025-01-12,P0132,Product P0132,1,46.72,South
INV00007422,C02169,2025-01-12,P0216,Product P0216,2,78.5,South
INV00002310,C01335,2025-01-12,P0127,Product P0127,2,167.3,North
INV00004261,C00565,2025-01-13,P0293,Product P0293,1,94.4,North
INV00002282,C00884,2025-01-13,P0057,Product P0057,2,167.99,East
INV00007906,C02361,2025-01-13,P0099,Product P0099,5,101.48,East
INV00007540,C01577,2025-01-13,P0024,Product P0024,2,176.89,West
INV00008856,C00346,2025-01-13,P0133,Product P0133,1,75.01,North
INV00008818,C02188,2025-01-13,P0211,Product P0211,2,50.23,East
INV00000731,C01823,2025-01-13,P0129,Product P0129,4,77.64,South
INV00003973,C00311,2025-01-13,P0058,Product P0058,2,19.17,East
INV00005734,C01027,2025-01-13,P0006,Product P0006,2,149.06,South
INV00004279,C01834,2025-01-13,P0241,Product P0241,4,99.56,South
INV00004314,C00245,2025-01-13,P0257,Product P0257,5,114.8,North
INV00008425,C00166,2025-01-13,P0211,Product P0211,5,171.58,South
INV00008039,C00811,2025-01-13,P0262,Product P0262,2,16.11,South
INV00008963,C02211,2025-01-13,P0165,Product P0165,4,117.67,South
INV00007593,C01361,2025-01-13,P0143,Product P0143,2,9.39,East
INV00009954,C01163,2025-01-13,P0213,Product P0213,2,137.67,North
INV00006256,C00323,2025-01-13,P0210,Product P0210,4,25.48,South
INV00004812,C00619,2025-01-13,P0005,Product P0005,4,174.27,South
INV00009519,C02290,2025-01-13,P0222,Product P0222,1,140.28,West
INV00008587,C01906,2025-01-14,P0026,Product P0026,2,39.18,West
INV00006685,C00936,2025-01-14,P0101,Product P0101,1,23.49,South
INV00004894,C00123,2025-01-14,P0193,Product P0193,4,87.35,East
INV00001952,C01521,2025-01-14,P0067,Product P0067,2,149.57,South
INV00006089,C00973,2025-01-14,P0127,Product P0127,3,177.36,East
INV00004783,C00859,2025-01-14,P0061,Product P0061,2,56.46,West
INV00000319,C02347,2025-01-14,P0024,Product P0024,5,84.34,West
INV00003415,C01494,2025-01-14,P0131,Product P0131,3,7.25,East
INV00002134,C01000,2025-01-14,P0147,Product P0147,5,22.63,East
INV00003481,C01998,2025-01-15,P0087,Product P0087,1,116.28,South
INV00001354,C02289,2025-01-15,P0050,Product P0050,3,161.18,West
INV00003222,C00633,2025-01-15,P0215,Product P0215,1,141.38,North
INV00007604,C00517,2025-01-15,P0085,Product P0085,4,114.64,South
INV00005880,C00028,2025-01-15,P0187,Product P0187,2,42.35,North
INV00004950,C00921,2025-01-15,P0117,Product P0117,3,162.95,West
INV00005359,C00165,2025-01-15,P0156,Product P0156,3,53.89,North
INV00001032,C00433,2025-01-15,P0295,Product P0295,1,150.33,South
INV00001213,C01152,2025-01-16,P0021,Product P0021,3,41.07,West
INV00002845,C01142,2025-01-16,P0209,Product P0209,3,136.1,South
INV00003002,C01680,2025-01-16,P0275,Product P0275,3,144.75,West
INV00005446,C00889,2025-01-16,P0018,Product P0018,1,76.82,West
INV00000048,C02233,2025-01-16,P0189,Product P0189,5,63.92,South
INV00006167,C00757,2025-01-16,P0195,Product P0195,4,45.82,South
INV00001683,C00088,2025-01-16,P0282,Product P0282,3,66.96,West
INV00005357,C01737,2025-01-16,P0062,Product P0062,5,36.73,South
INV00001986,C01985,2025-01-16,P0290,Product P0290,3,90.01,North
INV00006756,C02289,2025-01-16,P0251,Product P0251,4,164.5,West
INV00006805,C01101,2025-01-16,P0204,Product P0204,1,42.54,South
INV00001586,C00795,2025-01-16,P0040,Product P0040,3,9.83,West
INV00008764,C00801,2025-01-17,P0126,Product P0126,3,51.63,East
INV00005815,C01483,2025-01-17,P0287,Product P0287,4,107.73,West
INV00007914,C02473,2025-01-17,P0202,Product P0202,2,164.85,West
INV00003044,C01324,2025-01-17,P0135,Product P0135,1,52.15,South
INV00002094,C00495,2025-01-17,P0118,Product P0118,5,21.48,North
INV00000481,C00720,2025-01-17,P0083,Product P0083,5,21.52,South
INV00006616,C00064,2025-01-17,P0201,Product P0201,1,54.22,South
INV00001407,C00868,2025-01-17,P0288,Product P0288,2,57.86,South
INV00007242,C01555,2025-01-17,P0281,Product P0281,4,112.66,South
INV00006456,C00488,2025-01-17,P0049,Product P0049,3,150.84,West
INV00002891,C00372,2025-01-17,P0006,Product P0006,3,29.23,South
INV00003187,C01914,2025-01-18,P0093,Product P0093,4,68.07,East
INV00003705,C02362,2025-01-18,P0174,Product P0174,2,22.71,North
INV00006866,C02462,2025-01-18,P0265,Product P0265,2,28.62,South
INV00006719,C00436,2025-01-18,P0008,Product P0008,3,84.83,East
INV00002028,C02376,2025-01-18,P0188,Product P0188,2,51.1,North
INV00008432,C00464,2025-01-18,P0224,Product P0224,2,17.13,South
INV00002638,C01859,2025-01-18,P0147,Product P0147,4,29.85,North
INV00007229,C02292,2025-01-18,P0187,Product P0187,5,8.67,North
INV00003858,C00047,2025-01-18,P0093,Product P0093,4,173.08,South
INV00005365,C00683,2025-01-18,P0169,Product P0169,5,54.35,West
INV00007791,C02375,2025-01-18,P0158,Product P0158,2,95.48,North
INV00004527,C00048,2025-01-18,P0063,Product P0063,2,37.71,West
INV00006946,C01381,2025-01-18,P0125,Product P0125,1,149.51,South
INV00004304,C00086,2025-01-19,P0221,Product P0221,5,166.2,North
INV00007957,C01718,2025-01-19,P0217,Product P0217,4,132.13,East
INV00007732,C00811,2025-01-19,P0142,Product P0142,1,154.04,East
INV00009745,C01304,2025-01-19,P0108,Product P0108,3,41.54,West
